car,move
E,-5
Q,2
L,2
M,3
A,1
V,3
G,1
S,-2
U,-3
V,-3
V,3
S,2
V,-3
G,-1
S,-2
E,2
G,1
B,1
U,3
E,-2
E,2
U,-3
F,2
K,2
V,3
A,-1
T,1
A,-2
A,3
F,1
L,-2
K,-2
B,-1
S,2
L,2
T,-1
G,-1
N,-1
O,-1
O,1
M,-3
F,-3
U,3
O,-4
A,-1
G,1
V,-3
N,1
A,1
F,2
O,1
M,1
G,-1
G,1
B,1
G,-1
F,-2
E,-2
J,2
S,-3
F,1
K,1
J,-1
K,-1
B,-1
V,3
F,-1
V,-3
M,-1
F,1
V,3
O,-1
A,-1
N,-1
G,1
U,-3
K,2
V,-3
A,1
A,-1
J,1
U,3
N,1
U,-3
A,1
B,1
J,-1
K,-2
G,-1
F,-1
U,3
V,4
B,-1
A,-1
U,-3
B,-1
F,1
F,-1
U,3
U,-3
U,3
B,2
J,1
J,-1
F,1
K,1
J,1
U,-3
B,-2
U,3
B,2
B,-2
G,1
N,-2
S,-1
S,1
U,-3
U,3
K,-1
G,-1
N,2
G,1
J,-1
B,2
J,1
B,-2
K,2
J,-1
B,2
B,-2
N,-2
U,-3
J,1
J,-1
N,2
U,3
N,-2
J,1
J,-1
V,-4
J,1
N,2
B,2
U,-3
B,-2
V,1
J,-1
N,-2
V,-1
K,-2
G,-1
G,1
O,4
N,2
S,-2
S,2
U,3
M,3
U,-3
K,2
V,3
S,3
L,-2
V,-3
K,3
V,3
G,-1
K,-1
S,-1
G,1
B,2
K,-4
K,4
U,-3
B,-2
L,2
K,-4
J,-1
L,-2
S,-1
B,2
S,1
L,2
J,1
J,-1
E,2
S,-1
L,-2
U,6
B,-2
F,3
T,1
Q,-3
A,-1
N,-1
R,-3
F,-2
R,3
F,2
E,-2
Q,3
U,-6
G,-1
L,2
M,-2
M,3
L,-2
L,2
S,1
A,1
M,-3
V,-1
E,3
G,2
O,-2
T,1
S,-1
F,-2
N,-1
K,2
V,-2
V,3
T,-2
V,-3
O,2
T,2
G,1
N,2
N,-2
S,1
N,2
B,2
A,1
S,-1
T,-2
B,-1
N,-1
A,-1
K,-2
A,1
S,1
S,-1
G,-3
G,3
K,2
O,-2
A,-1
A,1
S,1
O,2
K,-2
G,-3
K,1
S,-1
V,4
G,3
F,1
G,-3
T,1
O,-1
G,3
T,1
O,1
O,-1
T,-2
S,1
A,-1
V,-1
S,-1
A,1
G,-3
F,-2
S,1
G,3
K,1
O,1
N,1
K,-2
G,1
G,-4
N,-1
V,-3
K,1
N,1
N,-1
V,4
N,1
A,-1
F,2
B,-1
B,2
F,-2
S,-1
S,1
G,3
S,-1
S,1
K,1
K,-2
B,-2
F,3
G,-3
N,-1
T,1
E,-3
A,-1
O,-1
K,1
J,2
K,-1
O,1
K,1
S,-2
O,-1
O,1
J,-1
A,1
J,1
A,-2
E,-1
G,3
S,2
M,1
J,-2
G,-3
O,-1
M,-1
G,3
M,1
M,-1
O,1
V,-1
O,-3
N,1
G,-3
S,-1
G,4
J,1
S,1
T,1
T,-1
T,1
E,1
S,-3
A,2
M,-1
S,1
L,-2
Q,-3
K,-1
U,6
A,-1
A,1
K,2
R,-3
R,3
L,2
A,-2
M,1
S,1
J,-1
J,1
K,1
A,2
T,-2
T,2
T,-2
R,-2
K,-3
R,2
T,2
U,-3
T,-2
J,-1
K,2
K,-2
U,3
E,2
K,2
R,-2
F,-3
B,1
R,2
A,1
U,-3
K,-2
F,2
T,2
R,-2
U,3
U,-3
K,2
T,-2
R,2
A,-1
R,-2
F,-2
K,-2
B,-1
F,3
T,2
R,2
A,-1
U,3
R,-2
U,-3
E,-2
T,-1
K,2
E,2
U,3
F,-2
T,1
R,2
K,-2
U,-3
A,1
R,-2
R,2
F,2
F,-2
R,-2
T,-2
F,2
R,2
U,3
U,-3
K,2
R,-2
K,-2
F,-4
R,2
B,1
R,-2
B,-1
E,-2
R,2
U,3
E,2
F,4
E,-2
K,2
J,1
U,-3
U,3
K,1
K,-3
K,3
K,-3
U,-3
K,3
R,-2
K,-3
K,3
K,-3
U,3
J,-1
R,2
E,2
F,-4
U,-3
F,4
U,3
U,-3
T,2
T,-2
E,-2
E,2
T,2
T,-2
U,3
U,-3
T,2
U,3
U,-3
U,3
K,2
R,-2
T,-2
F,-3
U,-3
F,3
R,2
K,-2
U,3
T,2
U,-3
R,-2
U,3
R,2
F,-2
A,-1
T,-1
A,1
K,2
R,-2
F,2
K,-2
K,2
T,-1
R,2
K,-2
K,2
E,-2
K,-2
E,2
E,-2
K,2
U,-3
T,2
R,-2
U,3
T,-2
R,2
J,1
K,1
U,-3
U,3
R,-2
T,2
K,-3
A,-1
J,-1
U,-3
R,2
K,2
E,2
E,-2
A,1
R,-2
E,2
A,-2
E,-3
G,-2
U,3
R,2
R,-2
K,-1
N,-1
T,-1
G,-2
N,1
J,1
U,-3
U,3
N,-1
S,-1
N,1
E,1
G,1
E,-1
K,1
M,-1
L,-2
G,3
Q,1
E,1
K,-1
E,-1
K,1
R,2
T,1
G,-2
T,-1
Q,-1
G,-1
E,1
V,-1
U,-6
N,-1
V,1
E,-1
G,2
N,1
T,1
G,-1
L,2
V,-1
T,-1
V,1
G,2
L,-2
E,1
T,1
K,-1
K,1
E,-1
R,-3
R,3
U,6
G,-2
R,-3
N,-1
G,1
R,3
K,-1
O,3
G,-1
L,2
O,-4
S,-1
S,1
K,1
N,1
O,1
G,2
O,-1
V,3
O,1
U,-1
J,1
T,-1
T,3
U,1
G,-3
E,1
U,-1
N,-1
A,2
M,1
N,1
N,-1
K,-2
N,1
G,-1
S,1
N,-1
O,3
O,-3
N,1
A,-1
N,-1
K,1
O,3
M,3
U,1
A,1
G,1
L,-2
G,-1
G,1
T,1
K,-1
S,-3
T,-1
L,2
U,-1
U,1
M,-4
A,-1
M,4
U,-1
U,1
U,-1
L,-2
A,1
M,-1
Q,2
A,-1
A,1
Q,-2
M,1
A,-1
L,2
S,3
M,-3
G,-1
A,1
G,1
K,3
V,-2
K,-3
K,3
V,2
M,3
A,-2
A,2
U,1
K,-3
G,-1
U,-1
G,1
S,-3
M,-4
O,-4
U,1
S,2
N,1
G,-1
O,1
U,-1
K,1
G,1
L,-2
A,-2
N,-1
L,2
U,1
G,-1
G,1
G,-1
M,1
A,2
S,1
G,1
U,-1
A,-2
K,2
U,1
K,-2
N,1
N,-1
N,1
K,2
N,-1
K,-2
N,1
K,2
N,-1
K,-2
N,1
K,2
A,2
N,-1
K,-3
U,-1
G,-1
A,-1
A,1
U,1
U,-1
N,1
N,-1
A,-1
N,1
A,1
A,-1
U,1
N,-1
K,1
A,1
G,1
A,-2
G,-1
G,1
O,3
M,3
K,2
A,2
M,-3
N,1
M,2
L,-2
K,-3
U,-1
U,1
N,-1
Q,2
S,-3
A,-1
Q,-2
A,1
N,1
U,-1
Q,2
S,5
N,-1
K,5
O,-1
K,-5
K,5
K,-5
S,-5
U,1
U,-1
O,1
U,1
A,-1
A,1
S,5
O,-1
A,-1
K,5
A,-1
K,-4
A,2
Q,-1
U,-1
K,-1
S,-5
O,1
N,1
Q,1
U,1
N,-1
O,-1
S,5
S,-5
T,3
O,1
U,-1
A,-1
J,-2
E,2
U,1
O,-1
O,1
A,1
T,-2
Q,-2
F,-3
U,-1
N,1
N,-2
A,-1
N,2
B,2
Q,2
T,2
U,1
T,-2
A,2
U,-1
F,2
A,-2
F,-2
F,2
F,-2
T,2
U,1
U,-1
A,2
B,-1
F,2
U,1
B,1
T,-2
Q,-2
B,-1
L,2
A,-2
B,-1
F,-2
M,-1
M,1
U,-1
A,1
U,1
E,-2
B,2
U,-1
J,2
J,-2
L,-2
U,1
A,1
B,-1
L,2
N,-1
U,-1
U,1
M,1
M,-2
J,2
O,-2
S,3
S,-3
J,-2
E,2
E,-2
E,2
E,-2
O,2
M,2
J,2
S,3
U,-1
F,-1
J,-2
A,-2
B,-1
U,1
U,-1
L,-2
J,2
T,-1
F,1
G,-1
M,-1
L,2
T,1
O,-1
F,-1
F,1
G,1
L,-2
J,-2
E,2
U,1
A,1
F,-1
L,2
L,-2
F,4
L,2
E,-2
U,-1
M,-1
E,2
E,-2
O,1
V,-4
V,4
O,-2
J,2
O,2
T,-1
V,-2
M,-1
G,-1
S,-1
M,-1
G,1
K,2
M,2
T,1
J,-1
A,-2
S,1
K,1
K,-2
U,1
V,-2
M,2
U,-3
E,-1
E,1
K,2
M,-2
O,-2
E,-1
V,1
G,2
R,-2
O,2
U,3
R,2
N,1
K,-2
S,-2
S,2
K,2
G,-2
M,1
L,-2
E,1
Q,3
L,2
S,2
T,2
N,-1
M,1
M,-4
N,1
A,2
L,-2
U,-4
A,-2
E,-1
U,4
N,-1
K,-2
K,3
U,-4
E,1
V,1
E,-1
O,-1
Q,-1
V,-2
O,1
Q,1
U,4
V,2
V,-2
L,2
E,1
E,-1
M,4
K,1
M,-3
N,1
N,-1
U,-3
E,1
M,3
G,-1
G,1
M,-3
J,-1
J,1
G,-1
U,3
V,2
U,-3
V,-2
N,1
V,2
M,1
V,-2
K,-1
G,1
K,1
U,3
J,-1
M,1
N,-1
U,-3
E,2
N,1
T,-2
N,-1
E,-3
G,1
U,3
T,2
T,-2
M,-1
T,2
T,-2
M,2
G,-2
E,4
E,-4
J,1
L,-2
V,1
J,-1
E,4
G,3
G,-3
U,-5
Q,-2
F,-4
N,-1
R,-2
A,2
E,-3
J,1
G,1
N,1
G,-1
N,-1
N,1
N,-1
V,-3
R,2
J,1
V,1
A,-2
E,-1
N,1
B,1
K,-1
G,2
M,-1
N,1
R,-2
K,-1
U,5
F,1
V,-2
F,-1
K,2
J,-2
U,-5
J,2
G,2
U,5
R,2
K,-2
B,-1
Q,2
K,2
E,1
A,1
K,-2
B,1
T,-2
Q,-2
A,-1
E,-1
S,-2
B,-1
B,1
T,2
B,-1
T,-2
Q,2
B,1
B,-1
E,1
T,4
T,-4
L,2
B,1
B,-1
M,-2
E,-1
T,1
S,2
B,1
E,1
S,-2
T,-1
T,1
V,1
M,2
S,2
F,1
M,-3
M,3
U,-3
F,-1
K,2
T,3
T,-4
A,3
T,4
T,-4
F,1
U,3
L,-2
F,-1
L,2
F,1
L,-2
U,-5
F,-1
A,-3
Q,-2
R,-2
B,-1
R,2
T,2
V,-1
R,-2
U,5
J,-2
J,2
V,1
K,-2
V,-1
B,1
E,-1
J,-1
J,1
R,2
B,-1
F,1
J,-1
K,2
E,1
R,-2
F,-1
R,2
J,1
U,-5
Q,2
B,1
Q,-2
K,-2
J,-1
U,5
V,1
R,-2
R,2
J,1
S,-2
A,3
J,-1
F,1
R,-2
R,2
K,-3
Q,-1
F,-1
F,1
L,2
J,1
A,-2
V,-1
V,1
A,2
F,-1
A,-2
U,-3
F,1
S,-3
B,-1
T,-2
U,3
T,2
J,-2
E,2
U,-3
L,-2
A,1
Q,3
A,-1
L,2
V,-1
M,-1
E,-2
V,1
U,3
A,1
E,2
B,1
U,-3
A,1
U,3
F,1
M,1
F,-1
M,-1
A,-2
F,1
V,-1
B,-1
B,1
U,-3
F,-1
M,1
V,1
A,2
E,-2
M,-1
E,2
M,1
M,-1
E,-2
A,-2
T,2
A,2
J,2
M,-2
S,2
K,2
J,-1
K,-2
U,3
J,1
S,-2
U,-3
J,-2
E,3
A,-2
M,1
V,-1
F,2
B,-1
F,-2
B,1
V,1
G,-3
B,-1
G,3
A,1
M,-1
M,1
E,-3
M,2
L,-2
B,1
A,1
Q,-1
T,-2
A,-2
B,-1
J,2
U,-3
A,1
T,-2
T,3
U,6
A,-1
T,1
T,-4
B,1
S,5
B,-1
V,-1
B,1
Q,1
K,5
V,1
K,-5
L,2
K,5
A,-1
L,-2
A,3
A,-3
U,-5
K,-4
B,-1
K,4
Q,-2
B,1
V,-1
Q,2
K,-4
U,5
U,-5
A,1
L,1
L,-1
K,4
B,-1
V,1
Q,-2
B,1
T,2
U,5
R,-2
F,-1
V,-1
J,-2
R,2
E,2
V,1
E,-2
E,2
R,-2
A,-1
B,-1
B,1
B,-1
R,2
R,-2
U,-5
V,-1
R,2
U,5
R,-2
U,-5
V,1
U,5
R,2
V,-1
U,-5
E,-3
J,2
R,-2
J,-2
G,-4
U,5
J,2
B,2
R,2
V,2
U,-5
Q,2
T,1
G,2
V,-2
J,-2
T,-1
V,4
V,-4
T,1
U,5
F,1
J,2
U,-5
G,1
J,-2
Q,-1
G,-3
B,-2
G,4
J,2
B,1
Q,1
G,-4
U,5
T,1
T,-3
F,-1
K,-1
F,1
E,1
G,1
E,-1
U,-5
S,-1
S,1
K,1
V,2
L,1
T,2
B,-1
L,-1
F,-1
K,-2
T,-2
S,-2
F,1
V,-2
N,-2
K,-2
U,-1
S,-2
O,-1
T,2
G,2
S,3
O,1
S,-3
S,3
M,1
V,1
S,-3
L,2
V,-1
V,1
J,-1
M,-2
J,1
S,3
K,3
G,-3
F,-1
G,3
G,-3
E,1
N,2
M,1
G,1
V,1
T,-2
L,-2
Q,-2
B,2
R,-2
A,3
F,1
B,-1
T,1
F,-1
F,1
V,-1
U,6
R,2
U,-6
A,-3
N,-1
V,-1
T,-1
V,2
K,-3
O,-1
S,-3
V,-2
U,6
U,-6
E,-1
G,2
V,1
T,-1
V,-1
R,-2
R,2
B,-1
N,-1
V,1
R,-2
R,2
N,1
G,-1
V,-1
N,-1
Q,2
O,1
O,-1
O,1
U,6
O,-1
Q,-3
T,2
N,1
N,-1
U,-6
U,6
V,2
Q,3
J,-1
S,4
J,-1
J,2
V,-2
O,1
L,2
S,-4
M,1
V,2
G,-1
U,-3
N,1
S,4
U,3
V,-2
K,4
J,-2
V,4
B,1
E,4
L,-2
G,-1
T,2
B,-1
L,2
U,-3
B,1
U,3
F,2
A,3
V,-1
L,-2
L,2
V,1
F,-3
A,-3
T,-2
B,-1
L,-2
F,4
Q,-2
R,-2
A,2
V,-1
A,-2
V,1
G,3
F,-4
F,4
G,-3
E,-4
J,1
E,1
U,-5
G,1
J,-1
V,-1
R,2
U,5
M,-1
R,-2
J,1
A,2
M,1
A,-2
E,-1
V,1
K,-4
R,2
S,-4
R,-2
M,-1
R,2
V,-1
O,-1
E,1
Q,2
O,1
O,-1
T,2
S,4
E,-1
L,2
V,1
G,2
T,-2
J,-1
O,1
S,-2
T,2
M,1
J,1
L,-2
S,2
K,4
J,-1
T,-2
L,2
T,2
T,-2
M,-2
O,-2
O,2
J,1
U,-3
V,1
J,-1
V,-1
J,1
T,2
T,-2
U,3
O,-2
K,-4
T,2
U,-3
K,4
U,3
M,-1
O,2
N,1
U,-3
K,-4
M,-1
U,3
K,3
G,1
L,-2
V,1
E,1
L,2
A,2
V,-1
A,-2
A,2
U,-3
K,-4
J,-1
E,3
L,-2
L,2
V,1
U,3
K,2
K,-2
M,1
S,-2
A,-1
K,2
U,-3
S,2
U,3
S,-2
A,1
F,-3
V,-1
E,-3
B,1
B,-1
V,1
U,-3
S,2
K,-2
A,-1
B,1
B,-1
K,2
J,2
S,-3
A,-1
M,1
E,-1
K,-1
S,3
B,1
J,-2
K,1
K,-1
B,-1
T,-2
G,-4
E,3
V,-5
N,-2
A,1
E,-2
G,1
V,5
V,-5
M,2
E,3
A,-1
L,-2
V,4
U,-2
S,-2
T,1
T,-1
S,2
S,-2
L,1
E,-4
T,1
M,-1
V,-4
V,4
U,-1
J,1
N,2
B,2
U,6
T,-1
S,-2
V,-4
J,1
L,-1
T,-1
B,-2
T,3
J,-1
E,1
U,-4
U,4
N,-2
A,1
U,-4
N,2
U,4
K,-1
S,4
K,5
J,1
L,2
M,-2
J,-2
A,-1
J,2
U,-3
J,-2
E,-1
G,3
U,3
E,4
V,1
E,-4
M,2
J,2
E,1
M,-2
A,2
F,-1
B,1
K,-2
S,-2
S,2
U,-3
F,1
S,-2
A,1
M,2
L,-2
Q,-1
U,3
R,-1
S,2
K,-3
A,-2
F,-1
V,-1
R,1
F,1
F,-1
J,-2
S,-2
Q,1
J,2
U,-4
T,-4
Q,-3
Q,3
T,4
V,1
B,-1
F,1
L,1
S,2
J,-2
S,-2
K,2
E,2
B,1
V,-1
V,1
U,4
V,-1
V,1
V,-1
L,-1
K,-2
V,1
U,-4
L,1
V,-1
U,4
V,1
S,2
U,-4
S,-2
K,2
E,-2
U,4
B,-1
S,2
U,-4
U,4
E,2
A,-1
E,-3
T,-2
U,-5
B,1
B,-1
B,1
T,1
J,2
B,-1
J,-2
S,-2
U,-1
T,-1
G,-3
N,-2
L,-1
G,2
N,2
G,-2
Q,-3
E,3
F,1
A,2
V,3
U,6
F,-1
U,-6
Q,3
B,2
Q,-3
A,-2
A,3
B,-1
R,-3
E,-2
N,2
X,-1
K,-2
B,1
U,3
E,2
B,-1
B,1
B,-1
F,-1
B,1
V,-3
N,-1
A,-2
G,-1
F,2
F,-2
B,-2
N,1
V,3
A,1
V,-3
E,-2
E,2
B,2
F,2
F,-2
A,-1
X,-1
B,-2
U,-3
G,1
V,-1
H,2
N,-1
G,-1
E,-2
U,6
N,1
N,-1
G,1
E,2
B,2
B,-2
V,2
G,-1
G,1
C,2
A,1
G,-1
U,-6
U,6
N,1
G,1
B,2
B,-2
B,2
C,-2
C,2
F,2
A,-1
A,5
D,-6
A,-5
D,6
A,5
V,-2
N,-1
V,2
D,-6
B,-2
N,1
D,2
B,2
A,-5
K,2
B,-2
K,-2
K,2
D,-3
F,-1
B,2
D,7
A,5
K,-2
V,-2
V,2
D,-6
A,-5
G,-1
V,-2
E,-2
C,-2
H,-2
V,2
X,-1
B,2
F,-1
H,2
V,-2
C,2
C,-2
C,2
C,-2
C,2
F,1
G,1
G,-1
V,2
A,5
B,-4
G,1
E,-1
C,-1
C,1
V,-2
C,-1
G,-1
X,1
B,2
K,1
A,-1
E,3
F,2
C,1
D,1
N,-1
B,-1
A,1
B,-1
U,-6
D,-1
D,1
C,-1
I,-3
N,1
P,-3
U,3
P,3
C,1
G,1
D,-1
P,-3
K,-1
F,-3
P,3
U,-3
C,-1
G,-1
U,3
U,-3
V,1
N,-1
C,1
E,-3
X,-1
I,-2
N,-3
I,1
G,1
O,-1
C,-1
G,-1
G,1
P,-3
C,1
V,-1
R,3
C,-1
L,2
C,1
O,2
H,1
V,1
F,1
M,-1
G,-1
V,-1
V,1
H,-1
M,3
V,-1
F,-1
M,-3
H,1
F,1
I,-1
F,-1
V,2
H,-1
M,3
M,-3
N,2
H,1
N,-2
P,2
C,1
F,1
F,-1
C,-2
H,-2
O,-3
O,3
H,2
V,-2
P,-2
N,2
M,1
L,-2
R,-3
R,3
B,2
U,6
V,2
U,-6
B,-2
L,2
P,2
C,2
R,-2
M,-1
M,1
C,-2
V,-2
H,-2
I,2
P,-2
G,2
O,-1
R,2
R,-2
F,1
F,-1
R,2
W,-3
O,1
H,2
M,-1
G,-2
H,-2
G,2
R,-2
O,-1
H,1
W,3
O,1
H,3
P,2
B,1
M,1
F,1
V,1
V,-1
B,-1
F,-1
M,-1
G,-2
C,4
C,-4
I,2
B,2
V,2
F,1
A,-2
M,1
P,-3
G,2
M,-1
A,1
K,2
M,1
A,-1
L,-2
H,-3
R,2
P,3
U,6
B,-1
B,1
H,1
U,-6
K,-2
U,6
H,-1
G,-2
L,2
E,1
E,-1
H,1
U,-3
E,1
E,-1
G,2
V,-1
K,2
D,-1
P,-3
V,1
U,3
U,-3
V,-1
G,1
A,1
A,-1
P,3
G,-2
U,3
H,-1
G,2
H,1
L,-2
R,-3
H,-1
R,3
H,1
B,-1
G,-2
L,2
H,-1
O,-1
D,1
E,1
W,-1
B,1
D,-1
A,2
R,-2
V,1
E,-1
A,-2
E,1
M,-1
B,-1
V,-1
D,1
I,-2
H,-1
A,2
H,1
W,1
I,2
B,-1
I,-2
D,-1
V,-1
I,2
E,-1
I,-3
O,1
P,-2
P,2
R,2
N,-2
O,-3
O,3
O,-3
N,1
P,1
V,1
P,-3
H,-1
D,1
R,-2
K,-2
N,-1
G,-1
F,-1
I,-1
O,3
H,3
V,-1
C,3
N,2
P,2
M,1
M,-1
I,4
E,1
V,2
M,1
M,-1
V,-2
U,-3
H,1
G,1
U,1
U,-1
C,1
F,1
N,-2
K,2
U,1
U,-1
N,2
U,1
V,2
P,-2
U,-1
M,1
P,2
D,-1
U,1
D,1
V,-2
D,-1
U,-1
N,-2
M,-1
D,1
C,-1
K,-2
P,-2
F,-1
P,2
F,1
M,3
M,-3
K,2
H,-1
K,-2
P,-2
E,-1
G,-1
G,3
M,2
G,-3
M,-2
P,2
E,1
K,1
V,2
M,2
V,-2
P,-2
K,-1
F,-1
V,2
H,1
P,2
M,-2
P,-2
N,2
B,2
A,-5
G,1
B,-2
V,-2
H,-1
F,1
M,1
U,3
B,2
P,2
M,-1
P,-3
B,-2
G,-1
B,2
G,1
P,3
K,2
D,-1
P,-3
P,3
M,1
M,-1
V,2
A,5
M,1
A,-6
P,-3
D,1
A,5
M,-1
B,-1
B,1
B,-1
U,-3
D,-1
M,1
H,1
C,1
I,1
M,-1
B,1
I,-1
I,1
B,-1
B,1
I,-1
V,-2
P,3
B,-1
V,2
M,1
D,1
B,1
U,1
M,-1
A,1
C,-1
H,-1
M,1
B,-2
N,-2
V,-2
M,-1
E,-1
E,1
H,1
H,-1
V,2
E,-1
E,1
H,1
N,2
E,-1
I,-1
B,1
O,-1
P,-2
G,1
A,-2
M,1
I,1
U,-1
I,-1
P,-1
L,-2
R,-1
D,-1
D,1
I,2
B,1
U,1
K,-2
I,-1
O,1
U,-4
B,-1
K,2
I,-1
K,-2
F,-1
O,-1
I,2
C,-3
F,1
W,-3
A,1
W,3
N,2
W,-3
B,3
A,-1
O,1
V,-1
I,-3
F,-1
O,-1
F,1
C,3
K,2
W,-1
K,-2
F,-1
F,1
C,-3
A,1
C,3
V,-1
O,1
C,1
U,3
F,-1
C,-4
U,-3
H,-4
H,4
V,1
H,-4
O,-1
A,-1
A,1
W,4
P,4
A,1
U,3
V,-1
V,1
F,1
P,-3
G,-2
F,-1
U,-3
F,1
W,-3
I,-2
K,1
I,2
E,1
O,1
U,3
A,-6
E,-1
V,-1
P,-1
V,1
W,-1
E,1
C,-1
H,-1
V,-1
O,-1
U,-3
H,2
C,2
G,1
U,3
U,-3
K,1
C,-2
C,2
W,4
W,-4
A,1
A,-1
A,1
K,-2
W,4
W,-4
W,4
K,2
P,4
U,3
P,-4
C,-2
C,2
A,-1
O,1
A,1
H,3
K,-2
K,2
A,-1
D,-1
P,3
C,3
U,-3
D,1
D,-1
E,-1
U,3
U,-3
D,1
E,1
V,1
P,-3
K,-1
P,3
C,-5
V,-1
C,5
U,3
K,1
E,-1
V,1
P,-3
P,3
P,-3
E,1
V,-1
U,-3
K,-1
P,3
V,1
U,3
P,-3
G,-1
U,-3
U,3
G,1
C,-5
G,-1
A,3
H,-5
H,5
H,-5
A,-3
U,-3
V,-1
H,5
C,5
V,1
C,-5
U,3
G,1
O,-1
O,1
U,-3
V,-1
K,1
E,-1
V,1
I,3
K,-1
C,5
E,1
E,-1
G,4
V,-1
K,1
U,3
E,1
U,-3
K,-1
G,-1
U,3
K,1
D,-1
G,1
D,1
V,2
V,-2
A,1
C,-1
G,-1
H,-1
U,-3
I,-1
V,1
D,-1
I,1
D,1
A,-1
A,5
A,-5
U,3
V,-1
D,-1
H,1
O,-1
I,-1
E,-1
G,-3
B,-4
O,1
B,4
P,3
O,-1
P,-3
I,1
I,-4
P,4
D,1
P,-4
D,-1
W,-4
U,-3
U,3
U,-3
W,4
O,1
P,3
C,-4
B,-4
O,-1
O,1
I,3
G,3
P,-3
N,-2
I,1
C,5
E,1
I,-1
P,3
E,-1
N,2
N,-2
B,1
P,-3
R,1
R,-1
B,-1
B,1
P,3
U,4
B,-1
E,1
R,1
R,-1
E,-1
G,-3
C,-1
B,2
B,-2
B,2
E,1
P,-3
H,-1
U,-4
E,-1
V,2
P,3
U,6
G,1
U,-6
V,-2
R,1
H,1
V,2
P,-3
V,-2
O,-1
D,1
Q,1
G,1
K,-1
V,1
S,1
O,1
P,3
B,-2
O,-1
G,1
P,-3
V,-1
O,1
S,-1
U,4
O,-1
S,2
G,-4
I,-4
C,-4
B,2
W,-4
U,-3
I,1
C,4
C,-4
W,4
B,-2
O,1
C,5
V,1
C,-5
I,-1
N,-2
U,3
V,-1
N,2
U,-3
I,5
U,3
C,5
U,-3
S,-2
N,-2
C,-5
E,1
M,2
U,-1
A,1
N,1
K,-1
M,-2
V,2
I,-1
F,-1
O,-2
V,-2
O,2
F,1
Q,-1
N,-1
G,1
N,2
P,3
V,2
F,-1
F,1
O,-1
G,-1
V,-2
O,1
R,-1
N,2
G,1
K,2
D,-1
I,-2
A,-1
X,3
C,2
O,-1
W,-1
E,-1
V,1
B,1
G,1
X,-3
V,-1
G,-1
V,1
W,1
G,1
P,1
U,3
P,-4
B,-1
X,4
